lead_id,status,lead_date,region,vehicle_model,ga_client_id,application_id
310298,New,19/12/2022,,Samsung Galaxy A23 64GB,,
295455,Cancelled,23/11/2022,Nairobi,Samsung Galaxy A53 128GB,3888038622,
315790,New,30/12/2022,,Samsung Galaxy A04 64GB,3508331524,
301647,Cancelled,03/12/2022,Nairobi,Samsung Galaxy A23 64GB,3508331524,
301716,Cancelled,03/12/2022,Nairobi,Samsung Galaxy A53 128GB,,
302206,Cancelled,04/12/2022,Nairobi,Samsung Galaxy A12 64GB,,
310241,New,19/12/2022,,Samsung Galaxy A53 128GB,,
285294,Cancelled,07/11/2022,Nairobi,Samsung Galaxy A23 64GB,,
295424,Application submitted,23/11/2022,Nairobi,Samsung Galaxy A53 128GB,2458417028,426323
318738,Cancelled,03/01/2023,Bungoma,Samsung Galaxy A04 64GB,1665263930,
301857,Cancelled,04/12/2022,Nairobi,Samsung Galaxy A12 64GB,2252456632,
301775,Cancelled,03/12/2022,Nairobi,Samsung Galaxy A12 64GB,304376082.3,
302081,Cancelled,04/12/2022,Other,Samsung Galaxy A12 64GB,2711648160,
301986,Application submitted,04/12/2022,Nairobi,Samsung Galaxy A53 128GB,1898602628,431922
310363,Cancelled,20/12/2022,Kiambu,Samsung Galaxy A53 128GB,,
286714,Cancelled,09/11/2022,,Samsung Galaxy A12 64GB,1333240978,
319921,New,05/01/2023,,Samsung Galaxy A53 128GB,434659630.3,
314489,Cancelled,28/12/2022,Other,Samsung Galaxy A12 64GB,1634709186,
313678,Cancelled,25/12/2022,Other,Samsung Galaxy A12 64GB,3437748552,
313679,Cancelled,25/12/2022,Nairobi,Samsung Galaxy A53 128GB,2735163396,
301920,Cancelled,04/12/2022,Kisii,Samsung Galaxy A23 64GB,2572668272,
310350,Cancelled,19/12/2022,Nakuru,Samsung Galaxy A23 64GB,,
285146,Cancelled,07/11/2022,Nairobi,Samsung Galaxy A23 64GB,,
287107,Application submitted,10/11/2022,Nairobi,Samsung Galaxy A53 128GB,2595262610,420019
287021,Cancelled,09/11/2022,Kiambu,Samsung Galaxy A53 128GB,181612954.3,
302277,Cancelled,05/12/2022,Kakamega,Samsung Galaxy A12 64GB,1810470924,
285258,Cancelled,07/11/2022,Nairobi,Samsung Galaxy A53 128GB,,
286934,Application submitted,09/11/2022,,Samsung Galaxy A53 128GB,818687702.3,424560
302258,Cancelled,05/12/2022,,Samsung Galaxy A53 128GB,715236020.3,
302322,Cancelled,05/12/2022,Nairobi,Samsung Galaxy A12 64GB,,
302231,Cancelled,04/12/2022,Nairobi,Samsung Galaxy A23 64GB,3508331524,
302567,Application submitted,05/12/2022,Nairobi,Samsung Galaxy A53 128GB,3231381244,432795
295384,Cancelled,23/11/2022,Nairobi,Samsung Galaxy A23 64GB,3508331524,
295243,Cancelled,22/11/2022,Nairobi,Samsung Galaxy A23 64GB,3508331524,
286809,Cancelled,09/11/2022,Nairobi,Samsung Galaxy A23 64GB,3508331524,
286924,Cancelled,09/11/2022,,Samsung Galaxy A12 64GB,1871164318,
302333,Cancelled,05/12/2022,,Samsung Galaxy A23 64GB,3487897752,
302642,Cancelled,05/12/2022,Other,Samsung Galaxy A53 128GB,1274823374,
313841,New,26/12/2022,,Samsung Galaxy A04 64GB,2302774558,
301658,Cancelled,03/12/2022,Kisii,Samsung Galaxy A53 128GB,1065577932,
313792,Cancelled,25/12/2022,Other,Samsung Galaxy A04 64GB,571030908.3,
313800,Cancelled,25/12/2022,Mombasa,Samsung Galaxy A53 128GB,3198655000,
295393,Cancelled,23/11/2022,Nairobi,Samsung Galaxy A12 64GB,3634385732,
295544,Cancelled,23/11/2022,,Samsung Galaxy A23 64GB,2568724206,
311941,Cancelled,22/12/2022,Other,Samsung Galaxy A53 128GB,,
302621,Cancelled,05/12/2022,Nairobi,Samsung Galaxy A12 64GB,1040488710,
302670,Cancelled,05/12/2022,Other,Samsung Galaxy A53 128GB,1274823374,
295378,Cancelled,23/11/2022,Other,Samsung Galaxy A53 128GB,1897172800,
294693,Cancelled,22/11/2022,Nairobi,Samsung Galaxy A12 64GB,1274823374,
286792,Cancelled,09/11/2022,Nairobi,Samsung Galaxy A23 64GB,4116685486,
286739,Cancelled,09/11/2022,,Samsung Galaxy A53 128GB,3457128050,
302018,Cancelled,04/12/2022,,Samsung Galaxy A12 64GB,777727732.3,
302196,Cancelled,04/12/2022,Nairobi,Samsung Galaxy A23 64GB,1274823374,
302210,Cancelled,04/12/2022,Nairobi,Samsung Galaxy A53 128GB,1274823374,
302163,Cancelled,04/12/2022,Kakamega,Samsung Galaxy A53 128GB,1274823374,
315804,Cancelled,30/12/2022,Kisii,Samsung Galaxy A53 128GB,1274823374,
302364,Cancelled,05/12/2022,Machakos,Samsung Galaxy A23 64GB,1274823374,
301674,Cancelled,03/12/2022,Nairobi,Samsung Galaxy A23 64GB,1274823374,
302041,Cancelled,04/12/2022,Nairobi,Samsung Galaxy A53 128GB,1274823374,
302261,Cancelled,05/12/2022,Nairobi,Samsung Galaxy A53 128GB,1274823374,
315806,Cancelled,30/12/2022,Nairobi,Samsung Galaxy A53 128GB,1274823374,
287035,Cancelled,09/11/2022,Other,Samsung Galaxy A53 128GB,1274823374,
295446,Application submitted,23/11/2022,Nairobi,Samsung Galaxy A53 128GB,2969947564,426577
301921,Cancelled,04/12/2022,,Samsung Galaxy A23 64GB,1274823374,
301964,Cancelled,04/12/2022,,Samsung Galaxy A53 128GB,1274823374,
302133,Cancelled,04/12/2022,Nairobi,Samsung Galaxy A53 128GB,3209333984,
302292,Cancelled,05/12/2022,Other,Samsung Galaxy A23 64GB,671798264.3,
302341,Cancelled,05/12/2022,Other,Samsung Galaxy A23 64GB,,
286592,Application submitted,09/11/2022,Nairobi,Samsung Galaxy A53 128GB,376335352.3,420066
301954,Cancelled,04/12/2022,Nairobi,Samsung Galaxy A12 64GB,216796164.3,
302896,Cancelled,06/12/2022,,Samsung Galaxy A53 128GB,537585086.3,
285161,Cancelled,07/11/2022,Nairobi,Samsung Galaxy A53 128GB,,
295351,Cancelled,23/11/2022,Nairobi,Samsung Galaxy A53 128GB,2527196584,
315811,Cancelled,30/12/2022,Nairobi,Samsung Galaxy A23 64GB,1025509110,
287100,Application submitted,10/11/2022,Machakos,Samsung Galaxy A12 64GB,,422643
287181,Cancelled,10/11/2022,Kisii,Samsung Galaxy A12 64GB,3598872766,
286598,Cancelled,09/11/2022,Kiambu,Samsung Galaxy A53 128GB,3092199092,
302897,Cancelled,06/12/2022,Machakos,Samsung Galaxy A23 64GB,1547284136,
301758,Cancelled,03/12/2022,,Samsung Galaxy A53 128GB,4273911282,
315379,Cancelled,29/12/2022,Other,Samsung Galaxy A23 64GB,3672324054,
302916,Application submitted,06/12/2022,Nairobi,Samsung Galaxy A53 128GB,1997125660,433066
306722,Application submitted,13/12/2022,Nairobi,Samsung Galaxy A23 64GB,,435837
302116,Cancelled,04/12/2022,Nairobi,Samsung Galaxy A53 128GB,2700331000,
286609,Cancelled,09/11/2022,Nairobi,Samsung Galaxy A12 64GB,2061931582,
295618,Cancelled,23/11/2022,,Samsung Galaxy A53 128GB,607864950.3,
302036,Cancelled,04/12/2022,,Samsung Galaxy A53 128GB,1234721520,
306834,Cancelled,13/12/2022,Machakos,Samsung Galaxy A12 64GB,,
295275,Cancelled,22/11/2022,Nairobi,Samsung Galaxy A53 128GB,1274823374,
301862,Cancelled,04/12/2022,Kakamega,Samsung Galaxy A53 128GB,3308947138,
320217,New,05/01/2023,Nairobi,Samsung Galaxy A53 128GB,3858448334,
301966,Cancelled,04/12/2022,Nairobi,Samsung Galaxy A53 128GB,1994388026,
302228,Cancelled,04/12/2022,Nairobi,Samsung Galaxy A53 128GB,3079172562,
306513,Cancelled,12/12/2022,Nairobi,Samsung Galaxy A53 128GB,1542480300,
295310,Cancelled,22/11/2022,Other,Samsung Galaxy A53 128GB,2171333408,
318472,Cancelled,03/01/2023,Nairobi,Samsung Galaxy A23 64GB,4261735540,
301754,Cancelled,03/12/2022,Nairobi,Samsung Galaxy A12 64GB,940884596.3,
287078,Cancelled,09/11/2022,,Samsung Galaxy A23 64GB,508271374.3,
302660,Cancelled,05/12/2022,Nairobi,Samsung Galaxy A12 64GB,1732579758,
320219,New,05/01/2023,,Samsung Galaxy A12 64GB,54128356.33,
313693,Cancelled,25/12/2022,Kisii,Samsung Galaxy A53 128GB,1126315022,
320461,New,06/01/2023,,Samsung Galaxy A53 128GB,2950892360,
306926,Application submitted,13/12/2022,Nairobi,Samsung Galaxy A53 128GB,,437280
313838,Cancelled,26/12/2022,Nairobi,Samsung Galaxy A53 128GB,4167566936,
310440,Cancelled,20/12/2022,Bungoma,Samsung Galaxy A23 64GB,,
313782,Cancelled,25/12/2022,Nairobi,Samsung Galaxy A23 64GB,2358559036,
315895,Cancelled,30/12/2022,Nairobi,Samsung Galaxy A53 128GB,2949927920,
302121,Cancelled,04/12/2022,,Samsung Galaxy A53 128GB,1274823374,
301336,Cancelled,02/12/2022,Nairobi,Samsung Galaxy A53 128GB,1274823374,
301392,Cancelled,02/12/2022,Nairobi,Samsung Galaxy A53 128GB,1274823374,
302010,Cancelled,04/12/2022,Nairobi,Samsung Galaxy A23 64GB,635857786.3,
302369,Cancelled,05/12/2022,Nairobi,Samsung Galaxy A53 128GB,2341796574,
295328,Cancelled,23/11/2022,Other,Samsung Galaxy A53 128GB,1720284372,
283691,Cancelled,05/11/2022,Nairobi,Samsung Galaxy A12 64GB,,
286642,Cancelled,09/11/2022,Nairobi,Samsung Galaxy A12 64GB,3800181326,
318862,Cancelled,03/01/2023,Nairobi,Samsung Galaxy A53 128GB,3360934808,
319925,Cancelled,05/01/2023,Other,Samsung Galaxy A12 64GB,3286771590,
318886,Cancelled,03/01/2023,Nairobi,Samsung Galaxy A04 64GB,241106670.3,
302285,Cancelled,05/12/2022,Nairobi,Samsung Galaxy A12 64GB,2595308800,
286655,Application submitted,09/11/2022,Nairobi,Samsung Galaxy A23 64GB,3696101742,419876
320351,Cancelled,05/01/2023,Other,Samsung Galaxy A53 128GB,2478864902,
302647,Application submitted,05/12/2022,Nairobi,Samsung Galaxy A23 64GB,3548352226,432312
302778,Application submitted,05/12/2022,Nairobi,Samsung Galaxy A23 64GB,2653972470,433099
306580,Cancelled,13/12/2022,Nairobi,Samsung Galaxy A12 64GB,1571298216,
310764,Application submitted,20/12/2022,Nairobi,Samsung Galaxy A53 128GB,,439701
313768,Cancelled,25/12/2022,Nairobi,Samsung Galaxy A53 128GB,2208527942,
302372,Cancelled,05/12/2022,Nairobi,Samsung Galaxy A53 128GB,3900516572,
313731,Cancelled,25/12/2022,Nairobi,Samsung Galaxy A53 128GB,999397614.3,
286647,Cancelled,09/11/2022,,Samsung Galaxy A23 64GB,2330952554,
295312,Application submitted,22/11/2022,Nairobi,Samsung Galaxy A12 64GB,1445098258,427592
302752,Cancelled,05/12/2022,Meru,Samsung Galaxy A53 128GB,1143879096,
302862,Cancelled,06/12/2022,,Samsung Galaxy A53 128GB,3194992958,
310288,Cancelled,19/12/2022,Nairobi,Samsung Galaxy A53 128GB,,
284997,Cancelled,07/11/2022,Nairobi,Samsung Galaxy A12 64GB,,
302130,Cancelled,04/12/2022,Nairobi,Samsung Galaxy A12 64GB,1551024030,
287096,Cancelled,10/11/2022,Kisii,Samsung Galaxy A53 128GB,2832589334,
302265,Cancelled,05/12/2022,Nairobi,Samsung Galaxy A12 64GB,151647580.3,
310289,Cancelled,19/12/2022,Nairobi,Samsung Galaxy A53 128GB,,
302379,Application submitted,05/12/2022,Nairobi,Samsung Galaxy A53 128GB,4150993488,432108
306747,Cancelled,13/12/2022,Other,Samsung Galaxy A53 128GB,,
310369,Cancelled,20/12/2022,Nairobi,Samsung Galaxy A53 128GB,,
310296,Cancelled,19/12/2022,Bungoma,Samsung Galaxy A53 128GB,,
286659,Application submitted,09/11/2022,,Samsung Galaxy A53 128GB,395423646.3,419522
302178,Cancelled,04/12/2022,Meru,Samsung Galaxy A53 128GB,1274823374,
286972,Application submitted,09/11/2022,Nairobi,Samsung Galaxy A23 64GB,1055734032,420041
306730,Cancelled,13/12/2022,Nairobi,Samsung Galaxy A23 64GB,,
286969,Cancelled,09/11/2022,,Samsung Galaxy A23 64GB,3289052256,
302661,Cancelled,05/12/2022,Nairobi,Samsung Galaxy A12 64GB,1443859006,
318945,Cancelled,04/01/2023,Nairobi,Samsung Galaxy A23 64GB,77468440.33,
302273,Cancelled,05/12/2022,Kisii,Samsung Galaxy A53 128GB,1247536030,
313885,Cancelled,26/12/2022,Nairobi,Samsung Galaxy A23 64GB,910786876.3,
318529,New,03/01/2023,Nairobi,Samsung Galaxy A04 64GB,3895975410,
295055,Cancelled,22/11/2022,Nairobi,Samsung Galaxy A53 128GB,2851016902,
286974,Cancelled,09/11/2022,Nairobi,Samsung Galaxy A12 64GB,3211824624,
286681,Cancelled,09/11/2022,Other,Samsung Galaxy A12 64GB,1214769746,
302568,Cancelled,05/12/2022,Other,Samsung Galaxy A23 64GB,3092396466,
310301,Cancelled,19/12/2022,Nairobi,Samsung Galaxy A53 128GB,,
286664,Cancelled,09/11/2022,Kilifi,Samsung Galaxy A23 64GB,930144726.3,
295178,Cancelled,22/11/2022,Nairobi,Samsung Galaxy A23 64GB,1560960230,
313848,Application submitted,26/12/2022,Nairobi,Samsung Galaxy A23 64GB,1047814494,442914
320237,Cancelled,05/01/2023,Other,Samsung Galaxy A53 128GB,2859602724,
302165,Cancelled,04/12/2022,Nairobi,Samsung Galaxy A12 64GB,2330952554,
306421,Cancelled,12/12/2022,Nairobi,Samsung Galaxy A53 128GB,2330952554,
302542,Cancelled,05/12/2022,,Samsung Galaxy A23 64GB,2330952554,
310373,New,20/12/2022,,Samsung Galaxy A12 64GB,,
310385,Cancelled,20/12/2022,Other,Samsung Galaxy A23 64GB,,
310372,Cancelled,20/12/2022,Nairobi,Samsung Galaxy A53 128GB,,
310388,Cancelled,20/12/2022,Nairobi,Samsung Galaxy A23 64GB,,
310391,Cancelled,20/12/2022,Nairobi,Samsung Galaxy A53 128GB,,
310396,Cancelled,20/12/2022,Nairobi,Samsung Galaxy A53 128GB,,
310454,Cancelled,20/12/2022,Meru,Samsung Galaxy A23 64GB,,
313831,Cancelled,26/12/2022,Kiambu,Samsung Galaxy A12 64GB,2330952554,
302150,Cancelled,04/12/2022,Nairobi,Samsung Galaxy A53 128GB,2330952554,
299318,Application submitted,29/11/2022,Nairobi,Samsung Galaxy A23 64GB,3341580824,431620
310436,Cancelled,20/12/2022,Nairobi,Samsung Galaxy A53 128GB,,
310311,Cancelled,19/12/2022,Kisii,Samsung Galaxy A53 128GB,,
310389,Cancelled,20/12/2022,Nairobi,Samsung Galaxy A53 128GB,,
302154,Cancelled,04/12/2022,,Samsung Galaxy A53 128GB,2330952554,
310405,New,20/12/2022,,Samsung Galaxy A53 128GB,,
313726,New,25/12/2022,,Samsung Galaxy A53 128GB,2330952554,
302185,Cancelled,04/12/2022,Nairobi,Samsung Galaxy A23 64GB,679712882.3,
302652,Cancelled,05/12/2022,Nairobi,Samsung Galaxy A53 128GB,2389503908,
302466,Cancelled,05/12/2022,,Samsung Galaxy A53 128GB,1725955688,
306890,Cancelled,13/12/2022,,Samsung Galaxy A12 64GB,,
302158,Application submitted,04/12/2022,Nairobi,Samsung Galaxy A53 128GB,2923820502,431748
302623,Cancelled,05/12/2022,Nairobi,Samsung Galaxy A12 64GB,3599706408,
310406,New,20/12/2022,,Samsung Galaxy A23 64GB,,
310410,Cancelled,20/12/2022,Nairobi,Samsung Galaxy A53 128GB,,
310418,New,20/12/2022,,Samsung Galaxy A04 64GB,,
310587,Cancelled,20/12/2022,Other,Samsung Galaxy A53 128GB,,
294709,Cancelled,22/11/2022,,Samsung Galaxy A53 128GB,859961174.3,
302160,Cancelled,04/12/2022,,Samsung Galaxy A53 128GB,2259434170,
302253,Cancelled,04/12/2022,Nairobi,Samsung Galaxy A53 128GB,,
318867,New,03/01/2023,,Samsung Galaxy A04 64GB,1309795544,
310328,Cancelled,19/12/2022,Other,Samsung Galaxy A23 64GB,,
310329,Cancelled,19/12/2022,Nairobi,Samsung Galaxy A23 64GB,,
302259,Cancelled,05/12/2022,Bungoma,Samsung Galaxy A53 128GB,1577765502,
310590,New,20/12/2022,,Samsung Galaxy A04 64GB,,
310602,Cancelled,20/12/2022,Bungoma,Samsung Galaxy A04 64GB,,
315834,Cancelled,30/12/2022,Nairobi,Samsung Galaxy A53 128GB,4062946294,
294700,Cancelled,22/11/2022,,Samsung Galaxy A12 64GB,838937090.3,
295470,Cancelled,23/11/2022,Nairobi,Samsung Galaxy A12 64GB,3046546502,
302564,Cancelled,05/12/2022,Other,Samsung Galaxy A23 64GB,1152739496,
302946,Application submitted,06/12/2022,Nairobi,Samsung Galaxy A12 64GB,3738865334,433036
306753,Cancelled,13/12/2022,Nairobi,Samsung Galaxy A53 128GB,,
302169,Cancelled,04/12/2022,Nakuru,Samsung Galaxy A53 128GB,3703697300,
302177,Cancelled,04/12/2022,Nairobi,Samsung Galaxy A23 64GB,2920598332,
286705,Application submitted,09/11/2022,Nairobi,Samsung Galaxy A53 128GB,3377692104,422469
306226,Cancelled,12/12/2022,Nairobi,Samsung Galaxy A23 64GB,2330952554,
302654,Cancelled,05/12/2022,Nakuru,Samsung Galaxy A12 64GB,2694681658,
306251,Cancelled,12/12/2022,Nairobi,Samsung Galaxy A53 128GB,2988814462,
306278,Cancelled,12/12/2022,Nairobi,Samsung Galaxy A23 64GB,3423450952,
306262,Cancelled,12/12/2022,Nairobi,Samsung Galaxy A53 128GB,97539542.33,
306284,Cancelled,12/12/2022,Nairobi,Samsung Galaxy A23 64GB,2385058352,
313830,Cancelled,26/12/2022,Nairobi,Samsung Galaxy A53 128GB,4133605264,
302708,Cancelled,05/12/2022,Bungoma,Samsung Galaxy A53 128GB,746695440.3,
301308,Cancelled,02/12/2022,Nairobi,Samsung Galaxy A23 64GB,1167725062,
295585,Application submitted,23/11/2022,Nairobi,Samsung Galaxy A12 64GB,4137927804,427583
310435,Cancelled,20/12/2022,Nairobi,Samsung Galaxy A53 128GB,,
309821,Cancelled,19/12/2022,,Samsung Galaxy A23 64GB,,
295167,Application submitted,22/11/2022,Nairobi,Samsung Galaxy A23 64GB,804616954.3,426500
286717,Cancelled,09/11/2022,Nairobi,Samsung Galaxy A23 64GB,1926805746,
294466,Application submitted,21/11/2022,Nairobi,Samsung Galaxy A53 128GB,2265859026,427596
302291,Cancelled,05/12/2022,,Samsung Galaxy A53 128GB,2330952554,
286860,Application submitted,09/11/2022,Nairobi,Samsung Galaxy A53 128GB,3673857870,422483
302754,Cancelled,05/12/2022,Nairobi,Samsung Galaxy A23 64GB,2330952554,
306858,Cancelled,13/12/2022,Nairobi,Samsung Galaxy A23 64GB,,
310675,Cancelled,20/12/2022,Kiambu,Samsung Galaxy A04 64GB,,
302758,Cancelled,05/12/2022,Bungoma,Samsung Galaxy A23 64GB,2330952554,
294569,Cancelled,21/11/2022,Kiambu,Samsung Galaxy A23 64GB,2330952554,
295996,Cancelled,24/11/2022,Nairobi,Samsung Galaxy A23 64GB,1029772600,
310355,New,19/12/2022,,Samsung Galaxy A53 128GB,,
302205,Cancelled,04/12/2022,Nairobi,Samsung Galaxy A53 128GB,603778554.3,
319025,Cancelled,04/01/2023,Other,Samsung Galaxy A04 64GB,2330952554,
302686,Cancelled,05/12/2022,Nairobi,Samsung Galaxy A53 128GB,2330952554,
306907,Cancelled,13/12/2022,Nairobi,Samsung Galaxy A23 64GB,,
306770,Cancelled,13/12/2022,Nairobi,Samsung Galaxy A53 128GB,,
295989,Application submitted,24/11/2022,Nairobi,Samsung Galaxy A23 64GB,1969283050,426724
295480,Cancelled,23/11/2022,Machakos,Samsung Galaxy A12 64GB,2330952554,
310716,Cancelled,20/12/2022,Nairobi,Samsung Galaxy A12 64GB,,
313771,Cancelled,25/12/2022,Mombasa,Samsung Galaxy A53 128GB,2330952554,
294778,Cancelled,22/11/2022,Nairobi,Samsung Galaxy A53 128GB,2330952554,
286726,Cancelled,09/11/2022,,Samsung Galaxy A12 64GB,826597888.3,
318551,Cancelled,03/01/2023,Nairobi,Samsung Galaxy A23 64GB,2473728956,
319050,Cancelled,04/01/2023,Other,Samsung Galaxy A12 64GB,3414579858,
319935,New,05/01/2023,,Samsung Galaxy A12 64GB,2970094042,
306789,Cancelled,13/12/2022,Other,Samsung Galaxy A12 64GB,,
306666,Cancelled,13/12/2022,Nairobi,Samsung Galaxy A23 64GB,3661604776,
310359,Cancelled,20/12/2022,Nairobi,Samsung Galaxy A04 64GB,,
310360,Cancelled,20/12/2022,Nairobi,Samsung Galaxy A53 128GB,,
315186,Cancelled,29/12/2022,Other,Samsung Galaxy A53 128GB,3151249438,
310545,Cancelled,20/12/2022,Nairobi,Samsung Galaxy A04 64GB,,
310738,Application submitted,20/12/2022,Nairobi,Samsung Galaxy A04 64GB,,439710
294658,Cancelled,22/11/2022,Nairobi,Samsung Galaxy A53 128GB,1121295272,
302111,Cancelled,04/12/2022,Nairobi,Samsung Galaxy A12 64GB,3337762042,
302610,Cancelled,05/12/2022,,Samsung Galaxy A23 64GB,505588946.3,
302929,Cancelled,06/12/2022,,Samsung Galaxy A12 64GB,2343404458,
302574,Cancelled,05/12/2022,Nairobi,Samsung Galaxy A12 64GB,3506172128,
302587,Cancelled,05/12/2022,Nairobi,Samsung Galaxy A53 128GB,1639046476,
302622,Cancelled,05/12/2022,Other,Samsung Galaxy A53 128GB,2330952554,
302516,Cancelled,05/12/2022,Other,Samsung Galaxy A53 128GB,2330952554,
302589,Cancelled,05/12/2022,Nairobi,Samsung Galaxy A23 64GB,2330952554,
302490,Cancelled,05/12/2022,Nairobi,Samsung Galaxy A23 64GB,2330952554,
302786,Cancelled,05/12/2022,Nairobi,Samsung Galaxy A12 64GB,2330952554,
302942,Cancelled,06/12/2022,Nairobi,Samsung Galaxy A12 64GB,3233198166,
287073,Cancelled,09/11/2022,Other,Samsung Galaxy A53 128GB,4155395038,
318556,New,03/01/2023,Nairobi,Samsung Galaxy A23 64GB,1248435398,
302801,Cancelled,05/12/2022,,Samsung Galaxy A53 128GB,1301471998,
302918,Cancelled,06/12/2022,Kakamega,Samsung Galaxy A53 128GB,4200281786,
302971,Cancelled,06/12/2022,Other,Samsung Galaxy A53 128GB,1839954928,
286732,Cancelled,09/11/2022,Nairobi,Samsung Galaxy A12 64GB,2111210816,
315871,Cancelled,30/12/2022,Nairobi,Samsung Galaxy A04 64GB,3505062760,
302774,Cancelled,05/12/2022,,Samsung Galaxy A23 64GB,2872356824,
318936,Cancelled,04/01/2023,Mombasa,Samsung Galaxy A53 128GB,1180517630,
302672,Cancelled,05/12/2022,Nairobi,Samsung Galaxy A12 64GB,586915332.3,
302385,Cancelled,05/12/2022,Kakamega,Samsung Galaxy A53 128GB,3221596424,
302965,Cancelled,06/12/2022,Nairobi,Samsung Galaxy A12 64GB,2593587128,
302950,Application submitted,06/12/2022,Nairobi,Samsung Galaxy A23 64GB,1847814364,433027
315872,Cancelled,30/12/2022,Nairobi,Samsung Galaxy A53 128GB,1625435412,
295793,Cancelled,23/11/2022,Nairobi,Samsung Galaxy A12 64GB,2654146688,
287111,Cancelled,10/11/2022,Nairobi,Samsung Galaxy A23 64GB,3079235900,
295813,Cancelled,23/11/2022,Nairobi,Samsung Galaxy A53 128GB,3201710260,
295123,Application submitted,22/11/2022,Nairobi,Samsung Galaxy A53 128GB,3398788310,427041
295508,Cancelled,23/11/2022,,Samsung Galaxy A53 128GB,1183571826,
302616,Cancelled,05/12/2022,,Samsung Galaxy A23 64GB,3627468366,
302476,Cancelled,05/12/2022,Nairobi,Samsung Galaxy A12 64GB,3355933764,
295546,Cancelled,23/11/2022,Other,Samsung Galaxy A23 64GB,347477796.3,
295485,Cancelled,23/11/2022,,Samsung Galaxy A23 64GB,196655552.3,
302683,Cancelled,05/12/2022,Other,Samsung Galaxy A53 128GB,4293991786,
302731,Cancelled,05/12/2022,Other,Samsung Galaxy A12 64GB,2330952554,
302914,Cancelled,06/12/2022,Nairobi,Samsung Galaxy A23 64GB,2330952554,
302922,Cancelled,06/12/2022,Nairobi,Samsung Galaxy A23 64GB,2330952554,
306889,Cancelled,13/12/2022,Nairobi,Samsung Galaxy A53 128GB,,
306937,Cancelled,13/12/2022,Nairobi,Samsung Galaxy A53 128GB,,
320067,New,05/01/2023,,Samsung Galaxy A12 64GB,2330952554,
303046,Cancelled,06/12/2022,Nairobi,Samsung Galaxy A23 64GB,2330952554,
320242,New,05/01/2023,Nairobi,Samsung Galaxy A53 128GB,2330952554,
287205,Cancelled,10/11/2022,Nairobi,Samsung Galaxy A23 64GB,2330952554,
287074,Application submitted,09/11/2022,Nairobi,Samsung Galaxy A53 128GB,345640384.3,419820
287187,Application submitted,10/11/2022,Nairobi,Samsung Galaxy A23 64GB,994580622.3,419997
315875,Cancelled,30/12/2022,Nairobi,Samsung Galaxy A53 128GB,2330952554,
287130,Cancelled,10/11/2022,Kakamega,Samsung Galaxy A53 128GB,2330952554,
295945,Cancelled,24/11/2022,Mombasa,Samsung Galaxy A12 64GB,2330952554,
306319,Cancelled,12/12/2022,Nairobi,Samsung Galaxy A23 64GB,2330952554,
306785,Cancelled,13/12/2022,Nairobi,Samsung Galaxy A23 64GB,,
295721,Cancelled,23/11/2022,Mombasa,Samsung Galaxy A53 128GB,989864096.3,
302486,Cancelled,05/12/2022,Nairobi,Samsung Galaxy A53 128GB,3195497730,
295890,Cancelled,23/11/2022,Other,Samsung Galaxy A12 64GB,1280629502,
318835,Cancelled,03/01/2023,Nairobi,Samsung Galaxy A53 128GB,321215770.3,
